
===== KỊCH BẢN 2: Multi-user NOMA, quét SNR_Eve (Eve chủ động gây nhiễu) =====
==== THÔNG SỐ HỆ THỐNG KỊCH BẢN 2 ====
Công suất truyền P_A: 1 W
Nhiễu nền N_0: 1.00e-15 W
Hệ số suy hao alpha: 3
Băng thông: 10.0 MHz
Số anten: 16
Khoảng cách: Bob1 = 30m, Bob2 = 70m, Eve = 50m
Phân bổ công suất: alpha1 = 0.300, alpha2 = 0.700 (tổng = 1.000)
Tỷ lệ lỗi SIC: epsilon = 0.005
Công suất nhiễu pilot: 0.0
Tỷ lệ công suất AN: phi = [0.3]
============================

SNR_Bob = 2 dB, SNR_Eve = 2 dB, phi = 0.3 | C_B1 = 25.38 Mbps | C_B2 = 9.73 Mbps | C_E = 18.57 Mbps | BER_B1 = 4.9998e-01 | BER_B2 = 5.0053e-01 | BER_E = 4.9939e-01 | R_s1 = 1.45 | R_s2 = 0.00 | SOP1 = 0.10 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.45e-07 | eta_s2 = 2.25e-11
SNR_Bob = 2 dB, SNR_Eve = 4 dB, phi = 0.3 | C_B1 = 25.33 Mbps | C_B2 = 9.72 Mbps | C_E = 18.56 Mbps | BER_B1 = 5.0032e-01 | BER_B2 = 4.9677e-01 | BER_E = 5.0167e-01 | R_s1 = 1.44 | R_s2 = 0.00 | SOP1 = 0.10 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.44e-07 | eta_s2 = 2.67e-11
SNR_Bob = 2 dB, SNR_Eve = 6 dB, phi = 0.3 | C_B1 = 25.17 Mbps | C_B2 = 9.71 Mbps | C_E = 18.57 Mbps | BER_B1 = 5.0089e-01 | BER_B2 = 5.0505e-01 | BER_E = 5.0136e-01 | R_s1 = 1.43 | R_s2 = 0.00 | SOP1 = 0.11 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.43e-07 | eta_s2 = 2.54e-11
SNR_Bob = 2 dB, SNR_Eve = 8 dB, phi = 0.3 | C_B1 = 24.92 Mbps | C_B2 = 9.70 Mbps | C_E = 18.56 Mbps | BER_B1 = 5.0000e-01 | BER_B2 = 5.0173e-01 | BER_E = 4.9941e-01 | R_s1 = 1.40 | R_s2 = 0.00 | SOP1 = 0.12 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.40e-07 | eta_s2 = 2.25e-11
SNR_Bob = 2 dB, SNR_Eve = 10 dB, phi = 0.3 | C_B1 = 24.58 Mbps | C_B2 = 9.69 Mbps | C_E = 18.56 Mbps | BER_B1 = 4.9798e-01 | BER_B2 = 5.0131e-01 | BER_E = 5.0188e-01 | R_s1 = 1.37 | R_s2 = 0.00 | SOP1 = 0.14 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.37e-07 | eta_s2 = 2.71e-11
SNR_Bob = 2 dB, SNR_Eve = 12 dB, phi = 0.3 | C_B1 = 24.05 Mbps | C_B2 = 9.66 Mbps | C_E = 18.56 Mbps | BER_B1 = 5.0194e-01 | BER_B2 = 4.9690e-01 | BER_E = 5.0113e-01 | R_s1 = 1.31 | R_s2 = 0.00 | SOP1 = 0.18 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.31e-07 | eta_s2 = 2.29e-11
SNR_Bob = 2 dB, SNR_Eve = 14 dB, phi = 0.3 | C_B1 = 23.25 Mbps | C_B2 = 9.60 Mbps | C_E = 18.56 Mbps | BER_B1 = 4.9841e-01 | BER_B2 = 5.0243e-01 | BER_E = 5.0199e-01 | R_s1 = 1.23 | R_s2 = 0.00 | SOP1 = 0.25 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.23e-07 | eta_s2 = 1.99e-11
SNR_Bob = 2 dB, SNR_Eve = 16 dB, phi = 0.3 | C_B1 = 22.16 Mbps | C_B2 = 9.54 Mbps | C_E = 18.56 Mbps | BER_B1 = 5.0065e-01 | BER_B2 = 4.9967e-01 | BER_E = 5.0108e-01 | R_s1 = 1.12 | R_s2 = 0.00 | SOP1 = 0.35 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.12e-07 | eta_s2 = 1.69e-11
SNR_Bob = 2 dB, SNR_Eve = 18 dB, phi = 0.3 | C_B1 = 20.62 Mbps | C_B2 = 9.43 Mbps | C_E = 18.55 Mbps | BER_B1 = 5.0075e-01 | BER_B2 = 5.0148e-01 | BER_E = 5.0269e-01 | R_s1 = 0.97 | R_s2 = 0.00 | SOP1 = 0.53 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 9.72e-08 | eta_s2 = 1.68e-11
SNR_Bob = 2 dB, SNR_Eve = 20 dB, phi = 0.3 | C_B1 = 18.64 Mbps | C_B2 = 9.25 Mbps | C_E = 18.58 Mbps | BER_B1 = 5.0201e-01 | BER_B2 = 4.9987e-01 | BER_E = 4.9985e-01 | R_s1 = 0.77 | R_s2 = 0.00 | SOP1 = 0.75 | SOP2 = 1.00 | IP1 = 0.01 | IP2 = 1.00 | eta_s1 = 7.73e-08 | eta_s2 = 1.32e-11
SNR_Bob = 4 dB, SNR_Eve = 0 dB, phi = 0.3 | C_B1 = 30.73 Mbps | C_B2 = 13.33 Mbps | C_E = 23.63 Mbps | BER_B1 = 5.0270e-01 | BER_B2 = 4.9938e-01 | BER_E = 4.9953e-01 | R_s1 = 1.59 | R_s2 = 0.00 | SOP1 = 0.06 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.59e-07 | eta_s2 = 3.33e-11
SNR_Bob = 4 dB, SNR_Eve = 2 dB, phi = 0.3 | C_B1 = 30.65 Mbps | C_B2 = 13.33 Mbps | C_E = 23.63 Mbps | BER_B1 = 5.0300e-01 | BER_B2 = 4.9977e-01 | BER_E = 4.9888e-01 | R_s1 = 1.59 | R_s2 = 0.00 | SOP1 = 0.06 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.59e-07 | eta_s2 = 3.25e-11
SNR_Bob = 4 dB, SNR_Eve = 4 dB, phi = 0.3 | C_B1 = 30.55 Mbps | C_B2 = 13.32 Mbps | C_E = 23.62 Mbps | BER_B1 = 5.0138e-01 | BER_B2 = 4.9852e-01 | BER_E = 5.0027e-01 | R_s1 = 1.58 | R_s2 = 0.00 | SOP1 = 0.06 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.58e-07 | eta_s2 = 2.98e-11
SNR_Bob = 4 dB, SNR_Eve = 6 dB, phi = 0.3 | C_B1 = 30.42 Mbps | C_B2 = 13.31 Mbps | C_E = 23.63 Mbps | BER_B1 = 5.0159e-01 | BER_B2 = 5.0441e-01 | BER_E = 5.0156e-01 | R_s1 = 1.56 | R_s2 = 0.00 | SOP1 = 0.07 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.56e-07 | eta_s2 = 2.96e-11
SNR_Bob = 4 dB, SNR_Eve = 8 dB, phi = 0.3 | C_B1 = 30.17 Mbps | C_B2 = 13.31 Mbps | C_E = 23.63 Mbps | BER_B1 = 5.0113e-01 | BER_B2 = 5.0193e-01 | BER_E = 4.9951e-01 | R_s1 = 1.54 | R_s2 = 0.00 | SOP1 = 0.08 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.54e-07 | eta_s2 = 3.12e-11
SNR_Bob = 4 dB, SNR_Eve = 10 dB, phi = 0.3 | C_B1 = 29.81 Mbps | C_B2 = 13.28 Mbps | C_E = 23.62 Mbps | BER_B1 = 5.0106e-01 | BER_B2 = 4.9889e-01 | BER_E = 4.9843e-01 | R_s1 = 1.50 | R_s2 = 0.00 | SOP1 = 0.09 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.50e-07 | eta_s2 = 2.84e-11
SNR_Bob = 4 dB, SNR_Eve = 12 dB, phi = 0.3 | C_B1 = 29.26 Mbps | C_B2 = 13.25 Mbps | C_E = 23.63 Mbps | BER_B1 = 4.9933e-01 | BER_B2 = 4.9929e-01 | BER_E = 4.9962e-01 | R_s1 = 1.45 | R_s2 = 0.00 | SOP1 = 0.12 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.45e-07 | eta_s2 = 2.69e-11
SNR_Bob = 4 dB, SNR_Eve = 14 dB, phi = 0.3 | C_B1 = 28.42 Mbps | C_B2 = 13.19 Mbps | C_E = 23.63 Mbps | BER_B1 = 4.9931e-01 | BER_B2 = 5.0046e-01 | BER_E = 5.0117e-01 | R_s1 = 1.36 | R_s2 = 0.00 | SOP1 = 0.17 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.36e-07 | eta_s2 = 2.69e-11
SNR_Bob = 4 dB, SNR_Eve = 16 dB, phi = 0.3 | C_B1 = 27.26 Mbps | C_B2 = 13.10 Mbps | C_E = 23.62 Mbps | BER_B1 = 4.9390e-01 | BER_B2 = 4.9795e-01 | BER_E = 5.0231e-01 | R_s1 = 1.25 | R_s2 = 0.00 | SOP1 = 0.25 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.25e-07 | eta_s2 = 2.58e-11
